x,y,z
0.8400669199999999,0.50801998,1.8093408400000002
0.78646392,0.5916793599999999,1.8226611199999998
0.6940615399999999,0.6968011199999999,1.81857248
0.55794654,0.8078764199999999,1.80979071
0.39249655999999994,0.89466332,1.78660081
0.21666478000000003,0.94853218,1.76880411
0.056757080000000015,0.96597296,1.74775279
-0.11374076,0.9560211200000001,1.72934959
-0.27944003999999995,0.91466256,1.70787043
-0.42276499999999995,0.8556056999999999,1.7012399599999999
-0.52656082,0.7918793399999999,1.69070507
-0.5625389399999999,0.74753688,1.6465893600000001
-0.54805338,0.74486316,1.619395
-0.52557836,0.7603121400000001,1.61825852
-0.48211864000000004,0.79207154,1.62571752
-0.3618040199999999,0.8458511799999999,1.60771109
-0.1966445,0.89474414,1.5989272300000001
-0.04382099999999989,0.9215207999999999,1.61421815
0.12201226000000007,0.9232746199999999,1.63559011
0.2903879199999999,0.8914378,1.65240769
0.45739372000000006,0.82878156,1.6778463799999999
0.6091080199999999,0.73845918,1.71101141
0.71468302,0.64882506,1.73883989
0.7729251,0.5863973,1.75797665
0.81327328,0.53217344,1.7644870199999998
0.83616232,0.49360936000000005,1.76055084
0.8382780599999999,0.50376638,1.79194241
0.8285881999999999,0.5369438200000001,1.8421952400000001
0.7945416,0.5955872000000001,1.8815942
0.7071976999999999,0.70282694,1.92251395
0.5730379800000001,0.81510344,1.91664536
0.41930952,0.9029378400000002,1.90721292
0.25346499999999994,0.9635476200000002,1.91553884
0.07550143999999995,0.9938319199999999,1.9182085
-0.10515430000000003,0.9921618000000001,1.93177172
-0.24429859999999992,0.96877528,1.95747529
-0.3457737600000001,0.9380970200000001,1.97628896
-0.4229841,0.9055692,1.9678212
-0.50030354,0.86438792,1.94961576
-0.5385590600000001,0.8394884600000001,1.92900217
-0.5398118199999999,0.8378265199999999,1.9179319599999998
-0.4970932799999999,0.86010336,1.88492974
-0.39155713999999986,0.9089984799999999,1.85578
-0.20761334000000004,0.96164048,1.82079328
0.027772919999999895,0.9766269599999999,1.7871195899999999
0.25886752000000013,0.93641616,1.7625507200000001
0.42396188,0.86766804,1.74070622
0.53635734,0.7973621399999999,1.7238705699999999
0.60949314,0.7365276000000001,1.70642648
0.6611042600000001,0.67662034,1.67540193
0.6954523,0.63131148,1.6567538
0.71840732,0.6044039800000001,1.6553935599999998
0.7307122800000001,0.59549754,1.66609324
0.7214493,0.61477858,1.68124325
0.6800191200000001,0.6784636,1.72186715
0.5742391199999999,0.7809566400000001,1.75433584
0.42568921999999987,0.87904304,1.78515144
0.2513859599999999,0.9525094000000001,1.82825297
0.043968039999999986,0.9878415999999999,1.8504450300000002
-0.1684426799999999,0.9739998400000001,1.84901801
-0.32561882,0.9315365400000002,1.8375752300000001
-0.4419765999999999,0.8789245,1.8211162
-0.5086254,0.8399813200000001,1.81126355
-0.54263368,0.81732128,1.80572446
-0.56584572,0.80125724,1.80542303
-0.5634013999999999,0.80245006,1.80381292
-0.5599421,0.8030895,1.79636405
-0.5328867,0.8184719800000001,1.7853698900000001
-0.42228755999999995,0.86990088,1.74538653
-0.25714686000000003,0.92578772,1.72267724
-0.05871167999999988,0.9624584399999999,1.73541141
0.13044715999999992,0.95540052,1.7350688300000001
0.2784004200000001,0.92164014,1.72956169
0.41371073999999997,0.8583051400000001,1.6964267300000002
0.5347914000000001,0.7705000000000001,1.65305123
0.6393273999999999,0.6682682,1.6197355
0.70609658,0.57759018,1.5905015900000001
0.7443802599999999,0.5282342999999999,1.59163343
0.76203412,0.49444186,1.58184844
0.7672464000000001,0.48547345999999997,1.58080472
0.7669177599999999,0.49752717999999996,1.5946972799999999
0.7601628200000001,0.51906066,1.6091185099999998
0.7408131199999999,0.56804736,1.6417548800000001
0.68324416,0.65379424,1.67518528
0.5639128199999999,0.7806212400000001,1.7310470800000002
0.40793091999999986,0.89604324,1.82520194
0.21171352000000007,0.9705461599999999,1.88646532
0.006085859999999943,0.9981942199999999,1.94054681
-0.20498708000000004,0.97870788,1.98891746
-0.35663578,0.93379054,1.9708993499999998
-0.48629727999999994,0.87044112,1.9246091600000002
-0.5900113199999999,0.79745244,1.8742677699999999
-0.6256816000000001,0.76697028,1.85728985
-0.5998163400000001,0.7855747,1.84809263
-0.5466758400000001,0.8220059799999999,1.8402089600000002
-0.47041926,0.868771,1.8446354
-0.3245048400000001,0.92921478,1.82333268
-0.13934626,0.9722643400000001,1.81187383
0.03214672000000007,0.9757064,1.78326604
0.1892998800000001,0.9467755400000001,1.7393577199999999
0.32657962000000007,0.90010062,1.71156719
0.43634651999999996,0.83905684,1.67459057
0.51665458,0.77840884,1.64315604
0.5899758799999999,0.70611304,1.6084635699999998
0.6507906000000001,0.6389900000000001,1.58985803
0.6892963200000002,0.58257172,1.56935744
0.71402492,0.53379232,1.54669431
0.72909578,0.50585254,1.53892945
0.73005896,0.5070413,1.541928
0.7140995800000001,0.54269094,1.5580680500000001
0.676572,0.6169665200000001,1.5979208
0.59282636,0.72015922,1.63966276
0.4504796800000001,0.83460448,1.68318904
0.28862007999999995,0.90491152,1.68723934
0.09644693999999987,0.94150186,1.6769791699999999
-0.09682479999999999,0.93943296,1.67098745
-0.2626627400000001,0.8990007600000001,1.64965988
-0.39526088000000004,0.8449998400000001,1.6395787
-0.5091230000000001,0.7786040000000001,1.63294675
-0.5835302399999999,0.72207708,1.62814288
-0.59718274,0.6978328200000001,1.6048002499999998
-0.58352314,0.70217586,1.59174317
-0.5505429199999999,0.73101102,1.59678524
-0.47304396000000004,0.7845973199999999,1.59927194
-0.35183201999999997,0.84481946,1.5968948900000002
-0.19925616000000002,0.89727272,1.60604654
-0.04571731999999995,0.9315339999999999,1.63905951
0.13286462000000018,0.93831066,1.68042965
0.29122417999999994,0.91291028,1.7142139600000001
0.41988771999999996,0.8610308,1.7130412499999998
0.5253040600000001,0.7983019199999999,1.7052128
0.61114266,0.73304582,1.7014031900000002
0.67873356,0.6632146800000001,1.6846942699999998
0.7437538399999999,0.57414188,1.6572878699999998
0.75555336,0.55549938,1.65293424
0.7402567600000001,0.57775408,1.6562220300000001
0.69307026,0.63642122,1.66125923
0.63063576,0.6947987200000001,1.6538398699999999
0.53063708,0.77162898,1.64906204
0.4063735399999999,0.8423224199999999,1.64614247
0.2829596,0.8931291600000001,1.64999288
0.16596455999999993,0.92250138,1.65146184
0.05617623999999999,0.9268222800000001,1.6287989600000001
-0.012055440000000084,0.90760032,1.5804134099999998
-0.06158881999999999,0.85117628,1.4786439599999999
-0.10157689999999997,0.7521240199999999,1.34897289
-0.12247108000000001,0.62580476,1.2297664900000003
-0.11054222,0.4739449,1.12640779
-0.08857668000000002,0.32265524,1.0576347799999999
-0.043642959999999995,0.19244496,1.01964662
-0.009309200000000004,0.0578236,1.0018399
-0.00707812,-0.06012916,1.00178515
-0.017608979999999996,-0.16610658,1.01405731
-0.02956799999999999,-0.2086656,1.0223520000000001
-0.04048358,-0.19479678,1.01989931
-0.039788479999999994,-0.18746896000000002,1.01850262
-0.03162431999999999,-0.16859612000000002,1.01477069
-0.034364900000000004,-0.16495369999999998,1.01425945
-0.04875669999999998,-0.1943031,1.02027929
-0.07554552,-0.23535724000000002,1.03098461
-0.06991971999999999,-0.23363906,1.0301102800000002
-0.051367699999999995,-0.22820036,1.0277285999999999
-0.02618095999999997,-0.24310832,1.03032792
-0.03485288000000003,-0.2530932,1.03318055
-0.033301299999999985,-0.26082565999999996,1.03518975
-0.04247862,-0.26308204,1.03618076
-0.04261342000000001,-0.26151764,1.03576396
-0.04254964000000001,-0.26819948,1.03762405
-0.043523460000000035,-0.26902722,1.0378954500000002
-0.04951967999999999,-0.25931084,1.0354892900000001
-0.05618364,-0.24096528,1.0311141899999998
-0.06032611999999998,-0.23103534000000003,1.0288658
-0.04812851999999999,-0.22104876,1.0259501799999997
-0.020285120000000004,-0.1817248,1.01687991
-0.017820199999999994,-0.176285,1.01578735
-0.016701439999999998,-0.16878392,1.01452762
-0.009647340000000004,-0.14596747999999998,1.0107993199999998
-0.003384100000000001,-0.1091194,1.00595524
-0.0006471199999999941,-0.07933915999999999,1.00314309
0.0006286399999999998,-0.0700772,1.00247205
0.005052840000000003,-0.06305732,1.00192091
0.01523816,-0.06742039999999999,1.00237663
0.01963178,-0.06485795999999999,1.00228004
0.02036902000000001,-0.06640714,1.0024486499999998
0.021508319999999997,-0.06914946,1.00252096
0.02375942,-0.07248814,1.00292569
0.029578399999999998,-0.0830644,1.0040044499999998
0.031110359999999993,-0.0890237,1.0044998
0.03447498,-0.09685378,1.00532369
0.037602680000000006,-0.10262108,1.00606614
0.039185359999999995,-0.10336179999999998,1.0061780500000002
0.04085788,-0.10759114,1.00667692
0.04419674,-0.10911462,1.0069777100000001
0.046809340000000005,-0.11139262,1.00726455
0.053319599999999995,-0.11705136,1.00840048
0.06382044,-0.12508218,1.0100407599999999
0.06765374,-0.13189632,1.01090288
0.06995079999999998,-0.13864063999999998,1.0119635200000001
0.07311150000000001,-0.14286449999999998,1.01301715
0.07463348,-0.15152556,1.01424998
0.07426312000000002,-0.15944728,1.01566266
0.07646736,-0.16753656,1.0171512699999998
0.0787882,-0.1713382,1.01799565
0.07889820000000003,-0.17517998000000004,1.01851436
0.08272168000000002,-0.17591043999999997,1.0189802399999999
0.07835148000000002,-0.178667,1.0191029
0.026520000000000002,-0.205768,1.02182255
0.05142276,-0.12544824,1.00925848
0.07964306,-0.06080117999999999,1.00508351
0.08134733999999999,-0.003446859999999996,1.00319153
0.08005630000000001,0.04458084,1.00424012
0.08324976,0.1125366,1.00994793
0.07331432000000002,0.17809304,1.01866234
0.04048790000000002,0.271447,1.03839396
0.038811199999999976,0.38754955999999996,1.07878083
0.01986127999999994,0.51805422,1.1449649599999998
0.05011323999999995,0.60402366,1.20451652
0.06859212000000003,0.63539316,1.2308130299999998
0.040212939999999975,0.6812951799999999,1.2691361700000001
0.0035665599999999964,0.7189624799999998,1.3048629799999998
-0.0116541,0.76103526,1.3513985700000002
0.01385597999999999,0.8125562,1.4170742
0.08308559999999995,0.84883936,1.4779839799999999
0.09351572000000002,0.86679708,1.51057919
0.11397618000000001,0.8681102,1.5168722
0.1355384,0.8482451999999999,1.4880617
0.12674645999999992,0.80776078,1.42424033
0.15210265999999995,0.7579535,1.36545885
0.19569173999999995,0.72669944,1.34133608
0.14361629999999992,0.7096081,1.3099995500000001
0.14086288000000002,0.67293864,1.2738208100000001
0.14168586,0.6539330999999999,1.25672527
0.13520238000000007,0.6038005399999999,1.21440071
0.08638480000000004,0.51825536,1.14914023
0.04789339999999996,0.43597699999999995,1.1013937
0.01786837999999999,0.35440348,1.0650456399999997
-0.018560519999999997,0.27363006,1.03836532
-0.04555453999999999,0.20268418,1.02176487
-0.06674201999999999,0.12343224,1.00997352
-0.05961242,0.04346282,1.0027684899999998
-0.05197212,-0.015619879999999997,1.00163189
-0.042059599999999996,-0.07405845999999999,1.00368472
-0.026505600000000004,-0.14162898000000002,1.0104386399999998
-0.05452976,-0.12868452,1.00985297
-0.10911262000000001,-0.03433875999999998,1.0065944399999998
-0.11632174,0.014578819999999992,1.00676227
-0.0754167,0.021169400000000005,1.0030298
-0.07114179999999999,0.07907528,1.00564845
-0.10595002,0.19216942000000004,1.02426189
-0.12265564000000001,0.3139854,1.0585132700000002
-0.09387847999999996,0.42287189999999997,1.0986175999999999
-0.09478302,0.5210575,1.1517195500000001
-0.0841606800000001,0.61113624,1.21303624
-0.05716198,0.6816091799999999,1.27052459
-0.09696428000000001,0.75546892,1.3521227100000002
-0.0780737600000001,0.7887978400000001,1.39018578
-0.058773839999999966,0.8217667200000001,1.43306353
-0.007784720000000023,0.87220904,1.51105044
0.07201728000000004,0.8838465200000001,1.5378944900000002
0.10049368,0.8794742600000001,1.53471264
0.07596808,0.87660636,1.52474312
0.08286444000000001,0.83042968,1.4490103699999999
0.0836035,0.7701568999999999,1.3676827499999997
0.06642320000000002,0.7004253600000001,1.2893287999999998
0.055980520000000034,0.62041192,1.21757896
0.057187999999999975,0.5330576,1.1557909199999998
0.05967815999999995,0.44200112,1.1050349000000002
0.058651100000000025,0.3431981,1.06258045
0.04791955999999998,0.24375888,1.0313835199999999
0.019634819999999997,0.14242514,1.01040161
-0.04648072,0.01402376,1.00130058
-0.06972916,-0.08449832,1.0060663300000001
-0.04762356000000001,-0.1612132,1.01409533
-0.03252130000000001,-0.22387590000000002,1.02592193
-0.021156340000000003,-0.26409836000000003,1.03575732
-0.01999198000000002,-0.29802634000000006,1.04557441
-0.037610279999999996,-0.32320314,1.05441284
-0.06892116000000001,-0.28668138000000004,1.0445765999999999
-0.07771628000000003,-0.15500660000000002,1.01507379
-0.03243707999999999,-0.05803176,1.00213464
0.033297299999999995,0.05216346,1.0019035299999999
0.05731123999999999,0.16398052,1.0152490299999999
0.04118178,0.3006726,1.04710596
0.03260188,0.40767072000000004,1.0875961100000002
0.010573639999999995,0.5142007799999999,1.14244844
-0.0021402000000000365,0.60617584,1.20469712
0.00419449999999999,0.68626242,1.2726060499999998
0.024217560000000027,0.75424988,1.3437533899999998
0.060543840000000015,0.81434932,1.42280273
0.06269222000000002,0.87254274,1.51556867
0.09723242000000004,0.8992417600000001,1.5734372799999998
0.12390339999999997,0.9140026000000001,1.6139086599999999
0.15325447999999997,0.9044295600000001,1.60210943
0.1195068799999999,0.87909024,1.53839768
0.15282387999999997,0.8205038,1.44908745
0.17761660000000004,0.74843718,1.36097924
0.18265146000000004,0.73238042,1.34410691
0.17519634,0.7313863199999999,1.34089672
0.12643409999999994,0.6732237,1.2714742499999998
0.07086058000000005,0.55292292,1.1697179599999998
0.015652760000000016,0.43311544,1.09887837
-0.01517226000000002,0.3247938,1.0543186
0.010154299999999991,0.18330786,1.0170317299999998
0.05498706,0.06886338,1.0038650699999998
0.09784144,0.010060920000000004,1.00488176
0.09883946,-0.03900022,1.00554591
0.04328767999999999,-0.065352,1.00308755
0.038253819999999994,-0.0941759,1.00515999
0.04299488,-0.09708746000000001,1.00566264
0.053731600000000004,-0.11379152,1.00794765
0.10449988000000002,-0.13895204,1.01528754
0.22840794000000003,-0.16703682,1.04084011
0.34948788,-0.18872504,1.08221729
0.45055104,-0.17286968000000003,1.12413152
0.5335142,-0.19235800000000003,1.1763093900000001
0.60807992,-0.22834519999999997,1.2398907000000001
0.6972894000000001,-0.20867523999999998,1.31447957
0.7641854800000001,-0.19904673999999994,1.38654204
0.7999859,-0.1702665,1.4246185100000002
0.86798352,-0.14312148000000002,1.52429421
0.9171010599999999,-0.18615507999999992,1.64767348
0.9301635800000001,-0.18275922,1.68145499
0.92897724,-0.11767444000000005,1.64902793
0.9400536599999999,-0.05744453999999993,1.66404937
0.9368040999999999,-0.07915529999999998,1.65885365
0.91315054,-0.22004045999999994,1.6566865700000002
0.86054462,-0.2953941400000001,1.58484571
0.8111308,-0.3234564000000001,1.5127028599999999
0.76702638,-0.3541269399999999,1.46501381
0.6865895,-0.36834002,1.37317225
0.61451784,-0.35264106000000006,1.29436112
0.57998858,-0.27971464,1.23487096
0.49610909999999997,-0.16952323999999994,1.14845468
0.39695537999999997,-0.20745663999999997,1.1059587200000003
0.33814199999999994,-0.24078918000000002,1.09020576
0.30094604,-0.22319088000000004,1.07281451
0.25292052000000004,-0.17359164,1.04828206
0.2110942,-0.20129287999999998,1.04336805
0.20594806000000002,-0.20831345999999998,1.04381303
0.25293604000000003,-0.15989715999999998,1.0458237700000002
0.31216684,-0.13859823999999998,1.06012048
0.42645752,-0.14387776,1.10695072
0.5325523999999999,-0.16675200000000004,1.1702172499999999
0.02158614,-0.41712242,1.57125011
0.00013854,-0.01064458,1.50963767
0.7969212,-0.18077240000000006,1.4236106
0.8718705,-0.06178275999999999,1.51403732
0.9213334799999999,-0.07075419999999999,1.61775314
0.9528637599999998,-0.07423767999999992,1.7061163
0.9773676599999999,-0.07168451999999997,1.80076188
0.98829496,-0.07446460000000016,1.86713128
0.9866520599999999,-0.08615903999999996,1.86170592
0.9779769,-0.05599539999999997,1.7992118000000001
0.9497574,-0.09568740000000003,1.7022979500000002
0.9022217400000001,-0.12164226000000006,1.58583397
0.8416422400000001,-0.14228543999999999,1.47899657
0.7485598800000001,-0.15340216000000007,1.3551251899999999
0.63246096,-0.22247696000000003,1.25806142
0.51136216,-0.28819202,1.1904568800000002
0.41622938,-0.32585206000000005,1.15108309
0.3323034,-0.35599476,1.1265421
0.29450489999999996,-0.39369102,1.1291413499999998
0.24942110000000003,-0.4359746,1.1353642
0.13344846,-0.44504915999999994,1.11453172
0.09876132000000004,-0.44830744,1.11149999
0.11449932000000002,-0.44423172,1.1112582100000001
0.13456268,-0.44021076000000003,1.11220505
0.10177830000000002,-0.41207466000000004,1.0945118699999998
0.19401792000000004,-0.36241376000000003,1.08850244
0.29875754000000004,-0.3034145000000001,1.0951601499999999
0.44100295999999994,-0.26484328,1.1424922
0.54864552,-0.23912856,1.19897073
0.66819992,-0.23075584000000005,1.2927753599999998
0.7675254,-0.22298546000000008,1.39911428
0.00015076000000000003,-0.0001508,1.4316347999999999
0.88986654,-0.20663865999999997,1.5931090700000001
0.92223916,-0.13257204,1.6368288199999999
0.9496661200000001,-0.06746104000000003,1.6940456099999999
0.00565042,-0.4823558600000001,1.66150723
0.00014700000000000002,-0.00014704,1.459628
0.00015050000000000003,-0.00015054,1.43359325
0.8490161199999999,-0.25131313999999993,1.53505852
0.8126568200000001,-0.2696583199999999,1.48310304
0.7639070400000001,-0.32601391999999996,1.44330596
0.66989946,-0.37248828000000006,1.3576146
0.58065564,-0.39858844,1.29012722
0.48907304000000007,-0.4313823200000001,1.2418595799999999
0.41814447999999993,-0.4497756399999999,1.21081999
0.36176893999999993,-0.47158362,1.19569949
0.35583770000000003,-0.49962862,1.21014009
0.3434062600000001,-0.4986602,1.2042754
0.30024799999999996,-0.48683959999999993,1.1798053
0.25197224000000007,-0.46025868,1.1486902099999998
0.23291905999999998,-0.44475052000000004,1.13519988
0.14664564000000002,-0.45120930000000004,1.11982852
0.11196092000000002,-0.46510191999999995,1.12176864
0.11497998000000001,-0.4606844,1.1198276000000003
0.12300955999999999,-0.4574293,1.11920508
0.12956359999999997,-0.45341938000000004,1.1181721599999999
0.13980289999999995,-0.45273810000000003,1.11944105
0.13948126,-0.44833248000000003,1.1171698399999999
0.12748308,-0.44388552000000003,1.11301659
0.12128514000000004,-0.42528186,1.1031801300000001
0.13640957999999997,-0.43428078000000003,1.1095390100000002
0.14944973999999997,-0.45424141999999995,1.12166837
0.16774266,-0.44087266,1.11826757
0.1753088,-0.4113536,1.1054847999999997
0.18582688000000003,-0.37405784000000003,1.09137343
0.21487554000000003,-0.34385382,1.08581013
0.26424168000000003,-0.32406732,1.09166869
0.26544760000000006,-0.32062384000000005,1.0907482499999999
0.24934476,-0.33271728,1.09051609
0.24259738000000003,-0.33061779999999996,1.08788916
0.24096714,-0.33564842,1.0894079300000001
0.21353924000000002,-0.33693422,1.08294316
0.19810652,-0.34146363999999996,1.0812075700000001
0.18807227999999998,-0.34829558,1.08179204
0.15679984,-0.36369863999999996,1.08180752
0.16959311999999999,-0.36813653999999996,1.08581248
0.18117212,-0.36243794,1.08583476
0.16213504000000006,-0.3612076000000001,1.08179403
0.15609868,-0.33333672000000003,1.07023784
0.16192252000000001,-0.2751616,1.05233461
0.1715022,-0.16449000000000003,1.0285804
0.18242964,-0.05845538,1.01855252
0.15594372,0.07701172,1.01512889
0.10088386,0.22504358000000005,1.03096837
0.029835760000000017,0.37138134,1.07198672
-0.023032280000000016,0.48299692000000005,1.12472871
-0.043612859999999976,0.58505926,1.19019017
-0.05449362000000002,0.68103954,1.2697796700000001
-0.05005910000000002,0.7605717,1.3527168500000002
-0.005270499999999956,0.816539,1.42270444
0.04058850000000008,0.8372965000000001,1.45490675
0.06187095999999995,0.83944628,1.46004405
-0.011473320000000009,0.8399508,1.4574109499999999
-0.14829467999999996,0.8148182399999999,1.43968435
-0.25081396,0.7907,1.4417368
-0.37109179999999997,0.7445059599999999,1.4451422200000001
-0.44106787999999997,0.69833922,1.43619764
-0.4173493,0.6463043799999999,1.3612930900000002
-0.41498897999999995,0.60237444,1.31824108
-0.4459938200000001,0.6203793,1.3548809899999998
-0.44960508,0.6380948000000001,1.37503256
-0.40641231999999994,0.6848674800000001,1.3952803099999997
-0.2928694599999999,0.7321369799999999,1.38498473
-0.11988659999999995,0.7549751999999998,1.35520368
-0.03958405999999992,0.7412037200000001,1.32983188
0.03127798000000004,0.76716524,1.3592750800000002
0.12622001999999993,0.7675654199999999,1.37150251
0.22232518000000007,0.73156102,1.35542469
0.34384799999999993,0.7266144,1.40506048
0.43244586,0.6657126200000001,1.3920161899999999
0.48823662000000007,0.61821546,1.38411229
0.5404476999999999,0.5707023,1.3817435900000001
0.6145924,0.49776096000000003,1.38806078
0.6388385999999999,0.50535432,1.4196924
0.64687298,0.45646722,1.3891448899999999
0.6511280399999999,0.48202491999999997,1.4137076899999999
0.67232062,0.49917278,1.45335271
0.65858764,0.4659476,1.4090982699999999
0.6275376,0.48959063999999997,1.39459205
0.56344748,0.5397281599999999,1.37435008
0.4589975199999999,0.61205786,1.3559644
0.3465222199999999,0.65248982,1.32605709
0.18536218000000002,0.70684496,1.31747616
0.03141284,0.70775772,1.2943736599999998
-0.09735317999999998,0.72570798,1.31885741
-0.17650986000000002,0.69575802,1.30383991
-0.22821211999999996,0.6962728600000001,1.3195577200000002
-0.28693896,0.6858019200000001,1.3311983699999999
-0.30036492000000004,0.6822869599999999,1.33340549
-0.3718438399999999,0.70971304,1.4016074200000002
-0.35460132,0.70143114,1.38195036
-0.4022870800000001,0.6955102400000001,1.40465997
-0.42426224,0.68551944,1.40842352
-0.38193168,0.6830293599999999,1.37749136
-0.276946,0.6944975200000001,1.3360181400000002
-0.19154963999999997,0.7220882399999999,1.33516717
-0.10795359999999998,0.74762788,1.34486041
0.045603400000000016,0.7611046399999999,1.3529082300000002
0.18772400000000009,0.7406906,1.35487059
0.29762623999999993,0.7129648399999999,1.36508848
0.3304516799999999,0.7207337999999999,1.39054915
0.3586323599999999,0.7366685399999999,1.42687172
0.3583798799999999,0.76465486,1.4645608399999999
0.2781069800000001,0.81624586,1.49369647
0.33654242,0.74140886,1.4194182899999999
0.3996144599999999,0.69803572,1.4059382
0.4226363,0.6795414200000001,1.40038119
0.4785750599999999,0.6141312800000001,1.3725012799999998
0.56591288,0.5366278,1.37398885
0.63151904,0.46694223999999995,1.38096468
0.68195416,0.4661889800000001,1.43622216
0.6748980000000001,0.454434,1.418677
0.6578160999999999,0.5003365,1.43702925
0.64098816,0.54662892,1.4612833900000002
0.6126806400000001,0.56632368,1.4485781199999999
0.55165112,0.63681456,1.4614309699999999
0.4504499799999999,0.71151254,1.4607954900000002
0.35454081999999987,0.7224284599999999,1.40629611
0.21923069999999997,0.7451462400000001,1.3703423199999998
0.11253083999999997,0.7691008800000001,1.37093688
0.059812599999999994,0.75822492,1.3506029000000002
0.014838720000000083,0.73373436,1.32075427
-0.08166024000000005,0.72789228,1.3191157100000002
-0.016141600000000034,0.6964657999999999,1.2824267200000001
0.0012731599999999954,0.77266932,1.36518338
-0.06630936000000004,0.8008166399999999,1.40473312
-0.17682210000000004,0.7255323,1.33485195
-0.31079073999999995,0.65264542,1.3090968699999999
-0.29208032000000006,0.6798436000000001,1.32729975
-0.31878293999999996,0.6444445400000001,1.3049386699999999
-0.3292331599999999,0.6424137000000001,1.30791188
-0.2678151200000001,0.7098866399999999,1.3487624299999998
-0.19476416000000002,0.7956051199999999,1.4262199199999999
-0.07246654000000002,0.81781578,1.42916285
0.11733815999999994,0.82442232,1.4465958099999998
0.20924782,0.81533094,1.4602799300000002
0.29498789999999997,0.8240341,1.51615787
0.3594898000000001,0.82430934,1.5628274
0.4547266000000001,0.7864236000000001,1.5816092
0.49630850000000004,0.73325504,1.53511128
0.52468848,0.67133944,1.47653843
0.5450666399999999,0.64849102,1.4686179199999998
0.56817072,0.6631040400000001,1.51258957
0.5526304999999999,0.6885904,1.5304728
0.5623543799999999,0.68404686,1.53533859
0.54657898,0.6752828200000001,1.50479601
